Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,dox
Name,ABT-263 (Navitoclax),ABT-737,Roxadustat (FG-4592),Selumetinib (AZD6244),Bortezomib (PS-341),PD184352 (CI-1040),Gefitinib (ZD1839),Imatinib Mesylate (STI571),Lapatinib (GW-572016) Ditosylate,Lenalidomide (CC-5013),Panobinostat (LBH589),PD0325901,Perifosine (KRX-0401),Rapamycin (Sirolimus),Trichostatin A (TSA),"Vorinostat (SAHA, MK0683)",Y-27632 2HCl,"Olaparib (AZD2281, Ku-0059436)",Pictilisib (GDC-0941),SL-327,Crizotinib (PF-02341066),SB216763,"Refametinib (RDEA119, Bay 86-9766)",OSI-906 (Linsitinib),U0126-EtOH,GDC-0879,LY294002,OSU-03012 (AR-12),GSK690693,Palbociclib (PD-0332991) HCl,Docetaxel,Gemcitabine HCl,Paclitaxel,Cisplatin,PD98059,Regorafenib (BAY 73-4506),XAV-939,Doxorubicin (Adriamycin),"Fluorouracil (5-Fluoracil, 5-FU)",Methotrexate,Epirubicin HCl,Etoposide,KU-0063794,Vinblastine,CHIR-99021 (CT99021),"Vemurafenib (PLX4032, RG7204)",Camptothecin,Ifosfamide,Mercaptopurine (6-MP),Ruxolitinib (INCB018424),Tipifarnib ,Pimasertib (AS-703026),BIX 02188,BIX 02189,AZD8055,PD318088,Fasudil (HA-1077) HCl,BIRB 796 (Doramapimod),Metformin HCl ,Cyclophosphamide Monohydrate,AZD8330,RAF265 (CHIR-265),NVP-BHG712,Torkinib (PP242),SB590885,"BKM120 (NVP-BKM120, Buparlisib)",Honokiol,TAK-733,"Gedatolisib (PF-05212384, PKI-587)",ICG-001,Trametinib (GSK1120212),ZM 336372,PAC-1,PF-04691502,AZ 628,CPI-613,Lonafarnib,Dabrafenib (GSK2118436),Alpelisib (BYL719),GW5074,Niclosamide,Nifuroxazide,JNK-IN-8,QNZ (EVP4593),Tofacitinib (CP-690550) Citrate,VX-702,"Binimetinib (MEK162, ARRY-162, ARRY-438162)",CZC24832,"Duvelisib (IPI-145, INK1197)",IPA-3,PF-3758309,SCH772984,Encorafenib (LGX818),(+)-JQ1,LGK-974,Erastin,FRAX597,SC75741,TAK-632,EHop-016 ,SH-4-54,JSH-23,Sorafenib,FTI 277 HCl,EHT 1864,JNK Inhibitor IX,FR 180204,XMD8-92,GDC-0623,GDC-0994,ML141,CCG-1423,Erlotinib,LY3009120,BI-847325,"Ulixertinib (BVD-523, VRT752271)",CEP-32496,AZD5363,"Cobimetinib (GDC-0973, RG7420)",Nutlin-3a,Deltarasin,Salirasib,ABT-199,LDE225,PIR3.5,Fl172,FRAX1036,FRAX716,SCH51344,Kobe2602,#N/A
10,-43.92143121,20.80306199,80.47802436,98.13425605,129.3598624,77.10506035,93.1622439,37.55250539,97.17518771,8.546096574,146.4716606,99.38356874,-1.149146844,49.16588547,144.7139696,125.7363148,-12.21629064,15.43444263,124.6131953,-2.355193301,51.37606926,-11.75658683,92.2915108,74.01693242,46.91063268,37.84996079,40.11603014,135.0223317,27.27497048,28.54231078,96.22513318,116.0122272,103.1928007,10.02255703,54.75804707,44.43904868,28.06818489,94.618874,92.13286792,102.3923752,100.7374415,78.55087389,104.1644883,77.84599472,64.69132637,95.89892126,128.9695726,13.35936453,96.01454639,-7.466212869,72.62470205,107.9015555,55.73410883,33.8343367,135.5210416,101.6074457,-0.526840299,21.7272669,0.299319886,-1.315702055,96.80340814,41.10939512,99.47957037,123.930555,39.11579414,140.0583954,6.744488283,106.7583586,138.3930205,74.72646848,91.3466481,62.42731177,90.36383451,134.4114133,91.51076118,32.85711788,53.38617277,62.27438822,108.8899638,28.37198189,110.6224758,77.81477834,83.74709335,43.89745263,76.46644016,4.223114535,95.17160191,20.89178211,85.79140158,33.26881009,134.8994986,90.84093069,50.49462251,109.16687,19.79805004,52.55045127,135.2133112,82.76204072,86.85586799,71.53611017,21.20307438,29.82043816,-12.46223607,22.19443674,28.04632747,73.35657953,-7.307508433,44.89592144,92.83791961,36.07529272,56.44101361,25.17743893,104.6932583,117.4722043,139.0200713,87.66001264,111.1299815,90.49680671,108.2931874,85.48115509,102.9762044,14.08701835,28.5455747,20.82150686,20.51839247,60.78624752,64.32198772,128.5323134,54.56705347,40.83062258,100
3.333333333,13.74525649,28.12767597,38.46109644,79.32065242,120.3640899,53.10131061,87.97029502,7.513115079,93.49214898,-10.66952254,144.8077131,91.08906987,-13.98299547,36.68357505,138.9793899,99.12937958,-21.01015405,12.28321811,119.4645127,-8.145658503,49.49939608,-15.02138524,88.24611731,27.71844945,29.7681876,22.43816533,-7.493059374,24.07326867,72.30971868,20.87517239,87.14463093,99.66479931,98.24782993,8.464972373,43.29970435,20.45152378,14.73497174,100.4670275,88.07305234,102.4158111,117.4616463,81.29647741,57.43154019,78.57070425,14.54731947,22.26436427,109.5986339,-2.486872702,39.73308312,-19.86421041,41.13177418,94.66434329,15.39772363,14.23401267,118.2276253,72.97530727,-8.092826463,7.294640099,2.449574273,-9.5157615,93.53233599,38.08262767,41.72668411,97.6967055,-3.091107239,121.0753603,6.638187763,92.28283864,134.9541054,27.61109395,93.85496739,20.36960411,49.01852683,132.8336898,65.29369598,10.13491541,44.62663691,47.18530908,103.830432,15.96465974,90.33213085,65.54546037,54.74943032,10.36616566,46.28268712,-3.296248594,80.09930707,4.00491873,42.38185504,-5.091207343,95.50532623,81.51035659,28.53844259,86.93432113,34.26552152,25.40388321,45.96751996,22.74360869,54.37092063,5.587334276,7.771540902,17.28398364,15.17109804,13.99965008,21.48835851,78.47029758,12.38601172,12.25585083,99.22828414,19.36299174,23.1037799,46.71104172,86.84160379,103.3167623,112.2461556,60.6329073,84.89632262,81.08777948,88.58718606,57.80681138,21.06756442,6.847933529,26.73402047,19.85867292,29.26591713,42.60651629,57.54470659,48.73655905,44.45908011,13.56815783,
1.111111111,7.659138641,10.92934533,26.80985839,46.60416347,92.47719509,36.16798569,83.18396715,9.090530102,75.25182304,-9.966446129,141.9557467,103.8003308,-4.42836733,30.93277057,104.1626856,48.88826043,-18.77653437,7.967410606,98.86076834,-6.341095718,-3.532395598,-14.16867975,46.8511416,6.346729343,-8.801863152,9.355535825,-12.74089381,10.02255703,59.5551915,11.20156209,102.4572746,109.7115809,92.90084369,8.414495092,4.217669752,1.20886327,19.63667625,128.4999459,62.87948099,104.2185711,138.2150197,72.63601824,8.935492739,84.95968578,1.856529265,13.89273205,88.09049531,14.79535401,-3.408143879,4.081380508,45.65047876,93.34957369,-1.914341828,24.70368147,111.6239386,61.93683744,-1.28213347,11.90099598,-8.637383515,10.20018766,87.90027333,25.66038616,15.70357074,38.7819732,-5.832541713,82.48454155,10.99464418,101.0367797,126.8789957,28.21159865,91.90985436,25.6902249,22.98608885,124.2270775,34.09729062,22.57953598,49.9043645,21.16406063,73.68211249,22.32404175,32.71165401,38.31760777,26.73271597,31.4043441,13.4526106,-8.016364685,51.80471942,7.2163134,19.73029506,-1.120408848,84.37211303,76.80138541,14.37943458,70.09542531,11.33402648,7.51656821,16.27835708,16.31758364,19.08127366,6.39147892,9.864813211,13.76963975,-14.96560432,15.52770321,22.98075112,79.60786805,3.055437616,-3.958985949,93.27832699,10.96137409,15.05698439,12.64989954,91.17792257,105.850442,104.2938605,39.97833624,22.558174,60.38150066,85.406268,24.04521753,20.52374155,17.43732386,15.88074232,16.30331944,14.86976668,21.04081903,39.06007794,31.27717025,21.75224633,-6.642439803,
0.37037037,4.349271234,17.30570754,-7.20101225,42.72822942,71.24969578,16.66392497,30.2819742,-3.427835516,64.94724673,3.085536456,137.9085505,81.35416573,16.53773177,41.64116512,50.15740348,10.7094086,3.170266178,-11.23919471,33.37370765,-4.747455855,-22.91386863,-1.949572295,27.24973184,1.92816452,-4.702386854,9.840478272,9.159034983,7.635702761,39.54635797,18.67941068,103.0720158,78.48236901,93.42003858,2.322968965,9.106754942,15.09372099,21.17803607,116.2141363,25.97878602,103.115282,106.6522972,75.85935317,-2.584143824,85.94038723,-10.50789969,2.940048605,75.40902972,8.031284057,16.50735187,7.759005531,43.88999295,68.79042363,13.20084621,2.701338664,95.72361865,39.04679204,16.11012361,3.967620302,3.460361678,3.201137602,88.21730997,6.283852695,-1.463030847,3.769938632,0.248967008,14.43542418,-1.399623519,95.38793279,120.0272745,32.29204669,98.55270443,26.40075996,26.28326991,106.3070477,16.21082937,15.61591944,23.33296423,38.30828317,44.98843166,20.09359574,27.44698087,21.00554231,21.3878512,13.85543362,8.754873564,-7.199529107,27.64093269,1.975884235,4.519301812,6.673196999,84.72871819,42.6350447,17.55322053,33.38648979,16.56185818,15.07481465,7.118953453,6.318374861,13.717932,13.1241844,-5.444246454,2.112216959,10.12513498,10.13761616,6.136506228,76.42516696,2.231679688,13.83561171,94.13952846,11.9705667,9.930785167,10.57802354,43.73695466,70.71235225,82.16294404,20.25985373,9.690076681,46.78949486,59.9838859,25.85142269,8.45443979,9.695425759,16.91846334,13.08317481,19.51633196,23.94536809,27.46506105,28.09268614,3.94873355,8.343892189,
0.12345679,-21.24271009,7.109296833,-19.01089318,16.91811413,43.0310931,14.14546921,-17.96168684,8.711950496,32.63998432,0.781609144,83.11005399,53.45825709,-6.411403359,40.2981089,10.90050117,8.99318106,-19.29933478,-9.142584797,-6.744913963,-42.66851299,-16.53029538,-36.78069875,1.982247321,-4.044379445,-17.34694567,-0.285624792,-28.32755699,11.14387377,-2.203761459,5.831139975,91.40996115,23.94166719,94.64230988,3.3271063,-13.54492478,4.73325912,-56.08104758,73.49413202,-0.601107796,95.20657376,69.89221748,32.76978304,-3.548620438,86.34600824,2.231378468,4.51963704,60.17635163,12.37095618,12.29076456,9.098019104,21.95665223,63.46234316,14.3850713,27.57752537,41.34064538,40.32799305,9.601547885,8.14131442,-13.51601793,19.53598424,74.60524859,17.45846179,-23.92041448,-4.583044368,-14.27690586,0.664844483,3.725180519,76.42168204,93.50995693,22.50680405,60.81415475,20.79667112,16.30780528,62.33779555,10.77644837,12.21057294,9.855177197,18.14102303,8.005175157,4.027297787,-3.851995175,23.10730874,5.394285181,6.858248489,-11.44595516,-2.417870609,10.22629656,-21.74778103,9.69899181,4.884822104,45.82844394,31.35918944,11.10936523,26.6947939,8.290401415,1.768092976,-1.666014748,5.815561581,-17.64727515,6.67676305,-14.08300654,13.54854455,-9.978481107,8.737940895,4.105639822,24.28057694,-10.55618147,-21.23115704,66.06935302,-5.012754207,3.709808091,-12.38021688,11.11293128,6.760565264,58.125973,3.825704769,8.229778537,12.88525895,27.81988319,-2.15099777,19.67858731,1.324119547,13.18837333,-1.091880435,15.37792904,0.924721764,14.44184048,2.973418428,-4.087363807,-14.63752757,
0.041152263,16.67834705,12.49594379,6.977695352,17.21556954,14.65925582,12.43284719,10.85903769,19.93593442,27.00635924,18.47750155,59.84904138,57.73440387,10.97080881,43.98835868,9.957657674,4.443014756,12.40580579,-16.13008266,3.501974022,-12.53898469,-6.853079565,-4.073223605,4.311413274,-2.914048909,-2.398459542,5.658075013,16.62606701,1.758705077,8.26486601,1.843434799,92.70073733,4.668359759,83.63465716,4.533152757,2.856585933,-1.873856374,-4.725822735,66.03431103,11.31693873,84.09075545,59.4019569,20.83551167,-0.000788708,78.26964332,1.311972213,-16.622977,56.56586378,12.35603681,22.88724802,12.02967556,44.14548718,44.39538665,19.6460146,8.848119635,31.34653154,40.47905169,26.46789713,13.33325563,17.36894556,29.95343524,62.39560811,15.04152364,13.80694567,8.400538496,2.990401483,-0.765550239,9.254672502,41.59240977,68.35589694,5.599426537,68.78855871,15.74459901,19.4017099,31.32974724,19.54717377,12.62831533,19.79707324,15.82479063,3.982539673,5.634860043,13.7920263,22.05362815,-0.465297892,-10.92750701,7.848521758,-1.966559628,5.603156379,-12.11546195,9.704340888,8.046126878,82.29845401,20.04945668,20.27768398,33.7948027,30.83497985,14.02104639,19.57517181,10.20715417,24.48919096,13.52358219,21.13353638,15.60615634,23.40154521,26.45765147,15.71313789,5.621211767,13.65730912,5.079171918,63.46970138,10.35157926,1.780574157,3.979044989,0.16336974,9.240754175,54.3620055,11.54798958,3.012644996,20.6378552,8.638091449,9.690076681,9.609840519,15.92531796,6.658932792,2.440293709,1.072712907,14.22074528,1.331251651,6.336205119,-4.58482801,0.894410326,
0.013717421,-17.6209652,-7.680546417,2.281505485,15.49032819,16.51790141,13.80835309,13.72903165,14.84674286,0.300272217,16.08163348,28.27550229,34.69873627,-1.843209454,38.68644144,-3.344908555,-0.723695478,-5.12062718,-3.68382744,-1.113091643,0.711301503,-12.48309912,-7.979804581,-12.89593117,-1.742254892,-10.70377498,-4.40493145,-2.724759106,5.335380968,4.250119433,0.994334827,81.63719905,6.801024869,49.25241795,-6.252760476,-5.978740952,-0.518180835,-8.498999468,46.48518131,-6.027415473,8.095406567,30.20445552,-10.21702977,-18.81258957,24.98907077,-13.82932472,19.38865545,14.48577706,14.39626083,-2.544685265,29.8974876,23.88871081,32.46175454,0.666709404,25.1941558,2.22018894,29.41633788,6.96454901,27.23997459,-11.88794153,9.31807983,39.12884859,10.50044,-27.95610441,16.8411728,3.152649645,15.45367127,4.118678936,25.41981129,23.07374016,12.31314362,36.78464237,6.017168933,19.25997587,18.95226384,-0.327293708,-5.838136477,8.508703938,9.998776145,9.698523798,4.741562688,0.336618315,11.36576354,11.08229549,-0.709602597,-2.871046512,-6.535617085,-7.218178321,-9.571709142,7.550445701,19.86045594,53.68623872,19.57517181,5.198634648,17.02901094,14.25462277,18.40550688,-9.611177789,8.333194034,9.342386647,20.10116443,-3.762853109,13.27930765,-5.615416933,5.384069333,18.54458289,13.35597776,-22.36516146,7.366794042,3.180249423,-19.19672458,-18.1964471,-15.69486188,-9.375818381,-6.091484826,33.99628462,6.416441281,7.921315071,-8.987118753,15.5205711,-9.34194089,11.28945084,0.195464205,0.71789077,-8.084907689,12.9512309,-1.355768256,-3.507880417,-5.451378558,-9.047741631,-32.81904182,
0.004572474,7.267939716,3.691263825,13.66954057,17.5779243,19.76286945,11.03390541,3.851709467,8.630826295,18.47750155,15.42362607,31.72418222,24.03000243,-3.485523837,33.19343164,20.92564967,7.244503835,5.737396454,5.674299853,10.3218152,5.542698371,7.952988525,5.959135937,2.441951127,5.825731695,1.381928232,-6.943217566,3.018834335,7.792542883,12.19848839,4.338454674,49.00904535,11.7784453,23.76499671,3.3180925,-7.390302052,1.450433113,-0.547024995,7.100283033,9.943235594,-1.441193968,11.22860349,-1.013939842,11.7423901,17.88439351,-4.838538601,7.904469401,25.89163641,22.70448572,13.15422317,24.04163437,42.48011236,28.58271801,42.19477939,21.03538106,23.95211814,34.96261415,8.083501856,23.59591815,26.19934844,17.21415708,16.59500318,25.32843014,11.00769863,-0.151991095,5.683348,9.219238996,16.54092046,0.802848667,10.53960335,9.924179289,25.403027,14.53612994,15.0377938,21.98089621,1.502194197,10.91258764,25.86739243,11.28184208,16.49056758,4.655776303,17.07055814,17.09666704,8.495649488,6.610213941,-4.611018189,-19.30846383,9.66122537,27.63347301,9.495726867,-1.625005154,64.78914048,9.813105463,30.1823924,27.92864776,32.15620198,32.14728685,22.96292086,24.50702122,28.81837765,19.98705078,25.62676143,10.55127815,28.15865809,21.18524412,29.69027727,21.32432014,23.87226403,11.10579918,20.38288251,21.48122641,-6.695930578,-0.057725461,-1.393211798,-4.934301071,10.18219181,12.86386264,2.076556442,8.293967466,22.21405002,1.356214012,-3.236860493,-0.432160882,5.653306231,4.273244249,-2.520084114,16.69023604,-6.260872279,3.716940194,14.09236742,5.161191106,
IC50,25,25,3.964,0.6617,0.148,2.411,0.561,25,0.2153,25,0.02322,0.03669,25,0.01,0.3611,1.093,25,25,0.3986,25,6.783,25,1.018,5.612,9.829,19.99,10.32,3.585,3.771,25,0.00457,0.2031,0.01281,25,6.713,13.14,25,0.02105,0.7987,0.02632,0.03056,0.2468,2.954,0.02302,7.565,4.619,0.05063,25,3.733,25,2.032,0.04588,25,25,0.1061,0.1835,25,25,25,25,0.02666,25,3.572,1.253,10.41,0.6605,25,0.04706,0.02603,4.736,0.02381,14.6,2.184,0.06404,1.742,25,6.037,4.859,0.4605,25,1.286,1.539,2.469,23,3.925,25,0.9555,25,3.557,10.64,0.001,0.3363,25,0.3087,25,10,3.369,5.256,2.877,7.598,25,25,25,25,25,0.2729,25,11.2,0.04435,25,8.541,22.6,0.4087,0.282,0.04174,1.749,1.724,0.5892,0.2566,2.364,3.77,25,25,25,25,5.686,2.506,1.867,6.097,12.38,
